"FIPS","Z","aprilDeaths","juneDeaths","State","ruralUrban","pop2018","percentNoHS","percentBA","pov18","unemp18","density","age017","age65plus","docsPer100k","Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.","black","asian","hisp","white","AmInd","dem2party","aprilInfec","aprilTrend"
6103,TRUE,16,30,"CA","Tehama County",4,63916,15.6,3.875,10749,5.7,5.375,3840.75,12389,243.8,285.25,364,4105.25,14429.5,890.25,0.305295251759853,27,0.51990415819083
6105,TRUE,0,0,"CA","Trinity County",8,12535,9.4,2.4625,2656,5.7,0.5375,267.5,3420,243.8,29.625,36.5,118,1363.25,138.125,0.440509351372861,0,0
6107,FALSE,505,3136,"CA","Tulare County",2,465861,30.2,7.15,102451,9.6,45.85,71424,53292,243.8,6657,11568.5,151828.5,205421,9305.5,0.449406898114918,9702,0.999554962149744
6109,TRUE,0,0,"CA","Tuolumne County",4,54539,9.6,5,6417,4.6,6.225,2289.5,14279,243.8,375.25,326,1727,12317,608.25,0.385359466080933,62,0.605052140189491
6111,TRUE,341,1193,"CA","Ventura County",2,850967,15.6,16.55,76206,3.8,223.35,97276.5,132387,243.8,13586,41368,183049,357831,12668.5,0.595001912923713,10826,0.999888759107504
6113,TRUE,203,752,"CA","Yolo County",1,220408,13.6,41.6,42311,4.2,197.9,46233,27535,243.8,9246,40057,70262,163630,7240,0.725278510021062,3105,0.999221053684723
6115,TRUE,20,30,"CA","Yuba County",3,78041,18,5.56666666666667,13256,6.4,38.0666666666667,7185.66666666667,9955,243.8,1657.66666666667,2505,7475.66666666667,20367,1537.66666666667,0.375237191650854,421,0.962246167214051
8001,TRUE,969,4336,"CO","Adams County",1,511868,17,23.6,46711,3.5,378.2,135776,53587,262.5,26228,27666,207045,440318,18543,0.546627944498225,24398,1
8003,TRUE,42,76,"CO","Alamosa County",7,16683,13.5,3.72857142857143,2954,4.2,3.05714285714286,573.142857142857,2271,262.5,76,57.8571428571429,1091.71428571429,2079.85714285714,168.428571428571,0.511467522052927,214,0.967434137183847
8005,TRUE,1863,10010,"CO","Arapahoe County",1,651215,7.6,42.2,52474,3.2,716.7,153397,85065,262.5,87606,51622,126911,499651,14578,0.577329303565045,40358,1
8007,TRUE,0,0,"CO","Archuleta County",7,13765,8,5.55714285714286,1525,3.4,1.27142857142857,355,3585,262.5,28,34.1428571428571,358.714285714286,1808.57142857143,96.8571428571429,0.369603784742756,178,0.937687726440539
8009,TRUE,0,0,"CO","Baca County",9,3585,15.2,2.45555555555556,678,1.8,0.166666666666667,89.1111111111111,886,262.5,8.11111111111111,3.44444444444444,43.8888888888889,373.777777777778,13.6666666666667,0.138998035363458,284,0.823054891753102
8011,TRUE,0,0,"CO","Bent County",7,5882,14.2,1.77142857142857,1353,3.2,0.614285714285714,125.285714285714,1055,262.5,72.1428571428571,14.4285714285714,268.857142857143,715.428571428571,38.4285714285714,0.331833520809899,0,0
8013,TRUE,468,2077,"CO","Boulder County",2,326078,4.9,30.4,30699,2.8,202.8,30975.5,46486,262.5,3005,10464,22685,147055,2679.5,0.761713443694886,9756,1
8014,TRUE,95,841,"CO","Broomfield County",1,69267,3.2,55.5,3364,2.9,1691.9,16005,9592,262.5,1503,5711,8731,60960,1106,0.578638669755711,2688,0.999332368902991
8015,TRUE,164,595,"CO","Chaffee County",7,20027,7.1,4.78571428571429,2023,2.7,2.51428571428571,429.857142857143,5084,262.5,61,35.8571428571429,289.714285714286,2687.85714285714,76.1428571428571,0.475532639361806,1153,0.991510123400331
8017,TRUE,0,0,"CO","Cheyenne County",9,1876,9.9,2.22222222222222,230,1.8,0.111111111111111,53,385,262.5,3.11111111111111,2.11111111111111,24.3333333333333,198.777777777778,4.33333333333333,0.124881740775781,0,0
8019,TRUE,9,30,"CO","Clear Creek County",1,9605,1.7,46.5,686,3,23,1448,1953,262.5,163,145,708,9068,233,0.514517345399698,306,0.947920855784931
8021,TRUE,0,0,"CO","Conejos County",9,8200,13.4,2.24444444444444,1747,4.4,0.711111111111111,236.222222222222,1582,262.5,13.7777777777778,12.7777777777778,471.333333333333,835.444444444444,47.8888888888889,0.480597014925373,0,0
8023,TRUE,0,0,"CO","Costilla County",9,3828,21.5,2.12222222222222,964,4.3,0.322222222222222,80.4444444444444,1045,262.5,11.5555555555556,8,256.333333333333,375,29.7777777777778,0.656742556917688,90,0
8025,TRUE,30,30,"CO","Crowley County",8,5858,15.2,1.2,1341,4.4,0.925,85.875,803,262.5,83.25,11.75,228.5,603.5,33.875,0.239069111424542,50,0.816950568497377
8027,TRUE,0,0,"CO","Custer County",8,4954,7,4.6125,576,3.7,0.725,85.625,1594,262.5,12.625,4.75,34.125,585,16.375,0.278866340097971,57,0.432546846241593
8029,TRUE,23,30,"CO","Delta County",6,30953,9.6,3.53333333333333,4429,3.9,4.51666666666667,1032.83333333333,8024,262.5,64.1666666666667,62.1666666666667,794.833333333333,4896.16666666667,132.833333333333,0.259623935967476,487,0.99654575824488
8031,TRUE,2083,10748,"CO","Denver County",1,716492,12.9,47.9,82104,3.2,3922.6,139926,84216,262.5,81346,37115,212562,578904,22105,0.79595822172171,48624,1
8033,TRUE,0,0,"CO","Dolores County",9,2074,8.2,2.36666666666667,265,2.8,0.211111111111111,46.1111111111111,520,262.5,2.44444444444444,1.44444444444444,14.3333333333333,215.555555555556,10.8888888888889,0.204047217537943,0,0
8035,TRUE,371,1477,"CO","Douglas County",1,342776,2,57.9,8975,2.9,339.7,88978,40935,262.5,7793,22817,30763,308365,3941,0.400963616188752,9819,1
8037,TRUE,178,240,"CO","Eagle County",5,54993,10.7,9.62,3673,2.7,6.2,2397.6,6356,262.5,207.2,186.6,3280.2,10382,216.6,0.61063709991771,13426,0.999443770785694
8039,TRUE,27,60,"CO","Elbert County",1,26282,3.3,35.9,1312,2.8,12.5,5718,4311,262.5,513,447,1892,24823,456,0.211171753924938,537,0.994199597486551
8041,TRUE,1338,3222,"CO","El Paso County",2,713856,6.3,18.95,68538,3.9,146.3,86032,91063,262.5,32484.5,18033,62311,297325,9909,0.37602963396208,19558,1
8043,TRUE,0,0,"CO","Fremont County",4,48021,9.7,4.55,6525,5.2,7.625,1959.75,10402,262.5,520.5,157.5,1625.25,10954.25,370.75,0.259415250501983,317,0.994870045342115
8045,TRUE,51,60,"CO","Garfield County",5,59770,12.2,6,4946,3.2,3.82,3014.4,7858,262.5,205.8,166.6,3436.8,11225.4,350.6,0.461869442281687,1915,0.999332368902991
8047,TRUE,0,0,"CO","Gilpin County",1,6121,2.4,38.7,410,2.5,36.3,952,1035,262.5,109,130,447,5718,153,0.510625,22,0.766367564295361
8049,TRUE,0,1,"CO","Grand County",7,15525,4.5,5.4,1219,2.7,1.14285714285714,372.714285714286,2732,262.5,33,29.8571428571429,200.714285714286,2108.28571428571,42.7142857142857,0.427661742231279,130,0.816950568497377
8051,TRUE,80,180,"CO","Gunnison County",7,17246,2.8,7.9,1678,2.6,0.671428571428571,418.714285714286,2236,262.5,30.1428571428571,31.1428571428571,230.428571428571,2315.42857142857,87.7142857142857,0.609243198289177,3443,0.989864021113921
8053,TRUE,0,0,"CO","Hinsdale County",9,811,6.2,4.87777777777778,69,2.6,0.0888888888888889,14,246,262.5,1.66666666666667,1.11111111111111,5.44444444444444,84.8888888888889,2.33333333333333,0.367537313432836,66,0.877097042155008
8055,TRUE,0,0,"CO","Huerfano County",6,6889,8.5,3.56666666666667,1459,6.5,0.7,187,2148,262.5,22.8333333333333,16.5,389.833333333333,1021.5,84.6666666666667,0.464448236632537,36,0.69320554425444
8057,TRUE,0,0,"CO","Jackson County",9,1399,12.4,1.86666666666667,188,2.6,0.1,26.5555555555556,311,262.5,0.666666666666667,1.55555555555556,19.5555555555556,147.666666666667,5.55555555555556,0.21375,0,0
8059,TRUE,1089,5839,"CO","Jefferson County",1,580233,5.6,44.1,39799,3,699.5,114515,95477,262.5,12171,23530,89889,532081,12781,0.537796911220158,25820,1
8061,TRUE,0,0,"CO","Kiowa County",9,1383,4.1,2.38888888888889,188,1.8,0.0888888888888889,34.3333333333333,324,262.5,1.66666666666667,0.666666666666667,13.6666666666667,148.222222222222,2.55555555555556,0.111111111111111,0,0
8063,TRUE,24,90,"CO","Kit Carson County",7,7163,11.5,2.7,900,2,0.542857142857143,260,1385,262.5,15.4285714285714,9.42857142857143,194.285714285714,975.571428571429,21.1428571428571,0.153011704253497,357,0.992519294270617
8065,TRUE,0,0,"CO","Lake County",6,7824,14.5,5.66666666666667,970,2.6,3.23333333333333,260.166666666667,1117,262.5,22.1666666666667,13.3333333333333,467.5,1213.33333333333,55.3333333333333,0.55994455994456,233,0.988588954082272
8067,TRUE,0,30,"CO","La Plata County",4,56310,5,10.975,5005,3,7.575,2671,9668,262.5,163.25,179,1825.25,12443,1294.75,0.552255264655663,1357,0.992417251581262
8069,TRUE,351,850,"CO","Larimer County",2,350518,4.2,23.15,36054,2.8,57.7,34351.5,54938,262.5,3331.5,6014.5,20427.5,162490.5,3527,0.527420926228023,6677,1
8071,TRUE,0,0,"CO","Las Animas County",7,14503,12.2,2.81428571428571,2626,4.7,0.457142857142857,389.571428571429,3529,262.5,58,33,853.714285714286,1871,109.142857142857,0.416666666666667,65,0.924635033071237
8073,TRUE,0,0,"CO","Lincoln County",8,5610,9.7,1.6,744,2.4,0.2625,141.5,985,262.5,44,10,99.125,629.25,18.25,0.177748804867449,64,0.906190125585111
8075,TRUE,14,145,"CO","Logan County",7,21528,10.5,2.92857142857143,2674,2.9,1.77142857142857,570.714285714286,3824,262.5,135.428571428571,39.1428571428571,502.571428571429,2821.28571428571,77.5714285714286,0.202671630351473,1895,0.9852076115316
8077,TRUE,0,0,"CO","Mesa County",3,153207,9.9,9.13333333333333,21463,4.1,14.7,11015,29238,262.5,848.333333333333,842.666666666667,7552.33333333333,48003.3333333333,1396.66666666667,0.303868098674274,980,0.958736737866201
8079,TRUE,0,0,"CO","Mineral County",9,776,3.2,4.43333333333333,72,2.6,0.0888888888888889,12.7777777777778,242,262.5,0.555555555555556,0.777777777777778,5.55555555555556,83,1.88888888888889,0.407917383820998,60,0
8081,TRUE,0,0,"CO","Moffat County",7,13188,9.1,2.44285714285714,1614,3.7,0.414285714285714,488.285714285714,2020,262.5,28,26.1428571428571,294.857142857143,1781.28571428571,49.5714285714286,0.141446836057614,126,0.775946739463836
8083,TRUE,49,90,"CO","Montezuma County",6,26158,10.5,4.76666666666667,4235,4.7,2.1,959.333333333333,5785,262.5,47,46.6666666666667,554.5,3581.16666666667,683.333333333333,0.335954676137325,337,0.983739686881154
8085,TRUE,173,360,"CO","Montrose County",4,42214,11.2,5.975,4854,3.7,4.6,2280,9836,262.5,121.25,138.25,2185.25,9950,331.25,0.275392986698912,1840,0.999443671723284
8087,TRUE,120,1364,"CO","Morgan County",6,28558,19.9,2.93333333333333,3409,2.9,3.66666666666667,1237.33333333333,4422,262.5,207.166666666667,57,1728.83333333333,4360.66666666667,123.833333333333,0.278948300283286,4030,0.999777505837718
8089,TRUE,7,30,"CO","Otero County",6,18432,14.6,2.95,3722,5,2.48333333333333,735,3766,262.5,74.1666666666667,47.6666666666667,1292.83333333333,2769.33333333333,178.833333333333,0.373904205310634,171,0.982380935563388
8091,TRUE,21,30,"CO","Ouray County",9,4833,1.6,5.4,361,3.5,0.911111111111111,82.4444444444444,1314,262.5,4.33333333333333,6.22222222222222,34.6666666666667,516.111111111111,10,0.556758530183727,114,0.937062838378557
8093,TRUE,0,0,"CO","Park County",1,18556,3,30.2,1487,2.9,7.4,2810,3793,262.5,263,342,1156,17480,475,0.357994976977815,186,0.939670734938633
8095,TRUE,0,0,"CO","Phillips County",9,4286,11.8,2.83333333333333,458,1.9,0.722222222222222,117.333333333333,966,262.5,6,4.11111111111111,97.8888888888889,458.666666666667,6.77777777777778,0.195779074988774,127,0.965362294892671
8097,TRUE,63,60,"CO","Pitkin County",7,17950,3.7,9.01428571428571,1222,3.8,2.52857142857143,386.285714285714,3482,262.5,38.8571428571429,63.7142857142857,259.857142857143,2434.71428571429,24.7142857142857,0.741981179803703,1506,0.991401567161546
8099,TRUE,0,0,"CO","Prowers County",7,12164,17.9,2.48571428571429,2553,3.3,1.1,448.285714285714,2143,262.5,25.2857142857143,14.4285714285714,671.571428571429,1644.85714285714,52.7142857142857,0.251430994276023,22,0.766367564295361
8101,TRUE,152,668,"CO","Pueblo County",3,167529,10.6,7.33333333333333,28127,4.9,22.2333333333333,12541,30988,262.5,1866.66666666667,927,24063,50347.3333333333,2704.66666666667,0.497296922650402,2321,0.999777505837718
8103,TRUE,0,0,"CO","Rio Blanco County",9,6336,7.2,2.24444444444444,653,4.4,0.233333333333333,167.333333333333,985,262.5,14.8888888888889,9.33333333333333,72.4444444444444,659.222222222222,21.2222222222222,0.13511000929656,28,0.432289607535379
8105,TRUE,0,17,"CO","Rio Grande County",7,11250,15.7,3.38571428571429,1604,4.8,1.87142857142857,364.285714285714,2276,262.5,26.5714285714286,17,706.857142857143,1486.85714285714,77.5714285714286,0.393432953204876,182,0.864579215070759
8107,TRUE,42,180,"CO","Routt County",7,25733,3.2,7.2,1783,2.7,1.42857142857143,665.428571428571,3974,262.5,49.5714285714286,55.8571428571429,258.285714285714,3522.57142857143,47.8571428571429,0.592361652377241,1250,0.995652796095915
8109,TRUE,0,53,"CO","Saguache County",9,6843,19.6,2.54444444444444,1679,4.6,0.211111111111111,162.777777777778,1572,262.5,15.1111111111111,11.6666666666667,273,694.888888888889,38.8888888888889,0.552652106084243,90,0.520545619456627
8111,TRUE,0,0,"CO","San Juan County",9,762,7.1,3.83333333333333,109,3.1,0.2,10.6666666666667,178,262.5,0.777777777777778,1.33333333333333,10.4444444444444,80.5555555555556,2,0.552083333333333,1,0.225268816441437
8113,TRUE,0,0,"CO","San Miguel County",9,8191,5,6.3,702,3.5,0.633333333333333,159.777777777778,1201,262.5,12.6666666666667,11.3333333333333,97.3333333333333,865.666666666667,19.7777777777778,0.742265469061876,401,0.988476429017417
8115,TRUE,0,0,"CO","Sedgwick County",9,2303,9.9,2.31111111111111,338,2.6,0.477777777777778,52.1111111111111,604,262.5,4.77777777777778,4.66666666666667,42.6666666666667,240.444444444444,5.55555555555556,0.208268330733229,0,0
8117,TRUE,19,75,"CO","Summit County",5,31007,6.7,10.2,2056,2.2,9.2,1007.6,4235,262.5,102.6,110,904,5893.6,90.4,0.652043392235792,2385,0.988183169714526
8119,TRUE,51,60,"CO","Teller County",2,25083,4.2,17,1851,3.7,20.95,2127.5,5505,262.5,193,211.5,847.5,11796,329.5,0.269928079112976,548,0.993639796009434
8121,TRUE,0,0,"CO","Washington County",9,4909,7.5,1.8,646,2.4,0.211111111111111,123.333333333333,1016,262.5,10,4.22222222222222,57,524.888888888889,5.66666666666667,0.114065510597303,119,0.96800886196405
8123,TRUE,1631,4063,"CO","Weld County",2,314305,11.9,13.35,32314,3,31.7,41248.5,38224,262.5,3407,3936.5,46591.5,145542,4216.5,0.377678187235632,28520,1
8125,TRUE,0,0,"CO","Yuma County",7,10020,11.9,3.15714285714286,1191,2,0.6,387,1851,262.5,15.1428571428571,10.1428571428571,342.285714285714,1383.42857142857,20.7142857142857,0.158653846153846,101,0.883793018817887
9001,FALSE,11577,40226,"CT","Fairfield County",2,943823,10.1,23.7,92971,4,733.6,106019,149918,302.9,66093,30944,95218,371320.5,4596,0.6037001552253,204886,0.999888759107504
9003,FALSE,8144,39657,"CT","Hartford County",1,892697,10.5,37.8,96957,4.2,1216.2,187304,152874,302.9,154971,58044,164732,671681,10821,0.618676912624557,84467,0.999888759107504
9005,FALSE,1163,4052,"CT","Litchfield County",4,181111,7.4,8.775,12441,3.8,51.575,8233.25,38502,302.9,1401.25,1139,3045,42364,396,0.42848986275397,15644,0.999888759107504
9007,FALSE,998,5063,"CT","Middlesex County",1,162682,5.8,41.5,10556,3.5,448.6,28777,33067,302.9,10695,6221,10462,144706,1248,0.538528210486322,11015,0.999888759107504
9009,FALSE,6620,31155,"CT","New Haven County",2,857620,9.9,17.45,96563,4.4,713.35,86523,148886,302.9,71254,21063.5,79902,332901.5,4977.5,0.5638421859446,119287,0.999888759107504
9011,FALSE,389,2962,"CT","New London County",2,266784,8.1,16.65,25063,4,206.1,25866.5,48611,302.9,12188,7250,14593,111499,3250,0.535328703066978,8113,0.999666240186509
9013,FALSE,665,1867,"CT","Tolland County",1,150921,5.4,41.2,10835,3.6,372.2,26160,23845,302.9,7036,8653,8633,134268,1158,0.529656121045392,7189,0.999888759107504
9015,FALSE,54,420,"CT","Windham County",2,117027,11.4,12.05,13135,4.5,115.45,11601,19418,302.9,2600,1171,7188,53863.5,967.5,0.458402574728118,2731,0.998887256764206
10001,FALSE,305,2419,"DE","Kent County",3,178550,12.9,7.86666666666667,23966,4.1,92.3,13601.6666666667,30483,252.3,17471.3333333333,2010.66666666667,4397.66666666667,39412,1018,0.476851851851852,10855,0.999888759107504
10003,FALSE,847,5994,"DE","New Castle County",1,559335,8.5,35.9,62976,3.7,1263.2,120227,87028,252.3,155767,36115,57481,363728,6162,0.644951647333197,30424,0.999888759107504
10005,FALSE,651,4648,"DE","Sussex County",2,229286,12.3,13.25,27750,3.7,105.3,21292,63575,252.3,15773,1934.5,10650,95027.5,2052,0.385829475005886,25836,0.999888759107504
12001,FALSE,18,295,"FL","Alachua County",2,269956,7.6,21.25,50922,3.3,141.35,24270.5,37836,240.7,29900,10030,13870.5,94292,1141.5,0.618161657997293,5725,0.987096774193548
12003,FALSE,59,118,"FL","Baker County",1,28355,15.5,13.4,3944,3.4,46.3,6715,4015,240.7,4226,266,756,23533,351,0.170240206351765,492,0.9605106168915
12005,FALSE,45,117,"FL","Bay County",3,185287,9.7,7.6,24276,4,74.2,13253.6666666667,31678,240.7,8145,2180,4142,50461.3333333333,1113.33333333333,0.25951590051315,1315,0.999443671723284
12007,FALSE,33,60,"FL","Bradford County",6,27732,21.7,1.76666666666667,4618,3.3,16.1666666666667,906,4935,240.7,981.333333333333,45,197.333333333333,3547,53.1666666666667,0.247022049505787,889,0.990275295708381
12009,FALSE,142,449,"FL","Brevard County",2,596849,8,14.65,64854,3.5,267.5,54456.5,141345,240.7,36376,10942.5,31980.5,248421.5,3373.5,0.396909729476962,5108,1
12011,FALSE,3008,10695,"FL","Broward County",1,1951260,11.2,31.9,244310,3.4,1444.9,412789,324313,240.7,617910,92996,593733,1233595,15484,0.6795280686651,100607,1
12013,FALSE,0,150,"FL","Calhoun County",6,14587,21.9,1.65,2697,4.1,4.3,487.333333333333,2631,240.7,345.666666666667,27.6666666666667,139.666666666667,1997.33333333333,59,0.210481682496608,147,0.959699619301841
12015,FALSE,223,2186,"FL","Charlotte County",3,184998,9.7,7.73333333333333,20243,4,78.4,7355.66666666667,74394,240.7,4220.66666666667,1151.66666666667,4570.66666666667,55777.6666666667,570.333333333333,0.357078035083224,3781,0.999888759107504
12017,FALSE,199,362,"FL","Citrus County",3,147929,11.9,5.86666666666667,22082,5.2,80.9333333333333,7345.33333333333,53705,240.7,1928,1009.33333333333,2933,45860.3333333333,555,0.295022331542495,2145,0.998107318161235
12019,FALSE,288,968,"FL","Clay County",1,216072,8.9,24.1,18846,3.3,315.8,50209,34104,240.7,29824,9732,22335,174163,2832,0.270681519676996,5417,0.999777505837718
12021,FALSE,231,1828,"FL","Collier County",2,378488,13.6,18.1,39689,3.4,80.45,32397,121935,240.7,15201,3699,53371.5,168979.5,1447.5,0.366859250006006,11881,1
12023,FALSE,6,74,"FL","Columbia County",4,70503,13.3,3.9,11340,3.7,21.175,3828,13314,240.7,3449.25,245.5,1121.75,13712.75,222.25,0.271765168579499,940,0.998998485232539
12027,FALSE,93,271,"FL","DeSoto County",6,37489,27.3,1.9,9013,3.8,9.11666666666667,1183.16666666667,8317,240.7,840.666666666667,47.6666666666667,1991.66666666667,5262.83333333333,89.5,0.358083151813619,608,0.988926452454807
12029,FALSE,0,86,"FL","Dixie County",6,16700,20.7,1.56666666666667,3679,4.2,3.88333333333333,505.833333333333,3949,240.7,293,17,111.833333333333,2432.5,40,0.179075014100395,88,0.981164437961083
12031,FALSE,413,1738,"FL","Duval County",1,950181,10.5,29.2,134476,3.6,1133.9,214676,133483,240.7,305957,59473,96316,577732,10244,0.49285057118761,21709,0.999555061179088
12033,FALSE,169,1171,"FL","Escambia County",2,315534,9.2,13.2,43832,3.5,226.7,32892,53148,240.7,39101,7514.5,9181.5,108733,2960.5,0.392844690262462,8557,1
12035,FALSE,48,139,"FL","Flagler County",2,112067,8,12.2,11450,4,98.55,9442,34428,240.7,6684.5,1830,5907.5,47040,545,0.394194287350562,1992,0.998998386037683
12037,FALSE,0,0,"FL","Franklin County",6,11736,19.7,2.85,2343,3.5,3.6,314.666666666667,2814,240.7,266.666666666667,14,109.5,1644.16666666667,30.6666666666667,0.297154540807633,54,0.590620043340137
12039,FALSE,0,146,"FL","Gadsden County",2,45894,20.7,8.35,10259,4.6,44.9,5048.5,8197,240.7,12934,215.5,2411.5,9557.5,223.5,0.690638219606401,1243,0.999554962149744
12041,FALSE,0,0,"FL","Gilchrist County",2,18256,14.1,7.1,2856,3.8,24.2,1851.5,3741,240.7,584.5,78,557,8325,131,0.177848255672115,94,0.723956314023939
12043,FALSE,30,30,"FL","Glades County",6,13724,24.4,1.65,2457,4,2.66666666666667,346.666666666667,3744,240.7,329.333333333333,20.6666666666667,483.666666666667,1803.16666666667,132.166666666667,0.29786735411296,140,0.941799097200842
